נתיב,תפקיד משוער לפי קבוצה ותוכן,בתים,מזהה Git,SHA256,סוג,כיסוי,מחלקות ופעולות שחולצו,תלויות שחולצו
site-packages/requests/exceptions.py,רכיב מספריית צד שלישי requests,3434,79697635a50f6d1b7c89338518d6dec2ebd6f265,5542b27cd6665e3b2390f822a59ba91df91c1373957582b1f06a9fbd67247f00,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,RequestException; InvalidJSONError; JSONDecodeError; HTTPError; ConnectionError; ProxyError; SSLError; Timeout; ConnectTimeout; ReadTimeout; URLRequired; TooManyRedirects; MissingSchema; InvalidSchema; InvalidURL; InvalidHeader; InvalidProxyURL; ChunkedEncodingError; ContentDecodingError; StreamConsumedError; RetryError; UnrewindableBodyError; RequestsWarning; FileModeWarning; RequestsDependencyWarning; __init__,compat; urllib3.exceptions
site-packages/requests/help.py,רכיב מספריית צד שלישי requests,3968,4cd6389f5554c0e50d1aaf23c051683d7245fc11,cb03cdb2c3e886b721fd0feae3f24b24cd73d9b3f44e2ac7900f509e8385d2c6,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_implementation; info; main,OpenSSL; __future__; chardet; charset_normalizer; cryptography; idna; json; platform; ssl; sys; urllib3; urllib3.contrib
site-packages/requests/hooks.py,רכיב מספריית צד שלישי requests,757,7a51f212c8a08fc6a04e509e89d8dcc85185df77,411786cb2d1b45caf9ae4c02b8e6cd6a46d8b1cec492229e0701b8a877a4af64,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,default_hooks; dispatch_hook,
site-packages/requests/models.py,רכיב מספריית צד שלישי requests,35051,dfbea854f944d87e653d5855eb3196607bef0b9b,45f5df806519e57e8259485438392eefe30e40d595b3b94364f57a6c30b9ddc6,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,RequestEncodingMixin; RequestHooksMixin; Request; PreparedRequest; Response; path_url; _encode_params; _encode_files; register_hook; deregister_hook; __init__; __repr__; prepare; __init__; prepare; __repr__; copy; prepare_method; _get_idna_encoded_host; prepare_url; prepare_headers; prepare_body; prepare_content_length; prepare_auth; prepare_cookies; prepare_hooks; __init__; __enter__; __exit__; __getstate__; __setstate__; __repr__; __bool__; __nonzero__; __iter__; ok; is_redirect; is_permanent_redirect; next; apparent_encoding; iter_content; iter_lines; content; text; json; links; raise_for_status; close; generate,_internal_utils; auth; compat; cookies; datetime; encodings.idna; exceptions; hooks; idna; io; status_codes; structures; sys; urllib3.exceptions; urllib3.fields; urllib3.filepost; urllib3.util; utils
site-packages/requests/packages.py,רכיב מספריית צד שלישי requests,932,00196bff2520e5860b5c872438932f1bdb5e85da,92bf49f5d619afd11fe099b01db084520c158b0702c8e50f81f5d9bc82fce0eb,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,chardet; charset_normalizer; sys; warnings
site-packages/requests/sessions.py,רכיב מספריית צד שלישי requests,29835,3f59cab9225b5a0faac4b91fa1a79c74795428e3,66ef98f583e5c1322cc85c7586f22b737ce2c9e169b853ea70eb92bb3f01356b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,merge_setting; merge_hooks; SessionRedirectMixin; Session; session; get_redirect_target; should_strip_auth; resolve_redirects; rebuild_auth; rebuild_proxies; rebuild_method; __init__; __enter__; __exit__; prepare_request; request; get; options; head; post; put; patch; delete; send; merge_environment_settings; get_adapter; close; mount; __getstate__; __setstate__,_internal_utils; adapters; auth; collections; compat; cookies; datetime; exceptions; hooks; models; os; status_codes; structures; sys; time; utils
site-packages/requests/status_codes.py,רכיב מספריית צד שלישי requests,4188,d80a7cd4dd486d2927a3c0f2f3e684bcf5f8e49d,813efd3dbb3f7108c1829f9fbeb520835767d8340edf66c38f84c89e39cc3d27,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_init; doc,structures
site-packages/requests/structures.py,רכיב מספריית צד שלישי requests,3005,8ee0ba7a082a04bfb91a6e1c7d80c5d51c0a2573,9ac02dafd9aad49c4777e251ca220b7dd165a5b270bef16e3f7adf5104ff4311,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,CaseInsensitiveDict; LookupDict; __init__; __setitem__; __getitem__; __delitem__; __iter__; __len__; lower_items; __eq__; copy; __repr__; __init__; __repr__; __getitem__; get,collections; compat
site-packages/requests/utils.py,רכיב מספריית צד שלישי requests,33277,153776c7f3ad09673c4d178e013322cd0b3d3368,30a4cadddbbf5a698eda7bff4a4795f3cd15c1f2188496ef7752f3eee0e2a0ff,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,dict_to_sequence; super_len; get_netrc_auth; guess_filename; extract_zipped_paths; atomic_open; from_key_val_list; to_key_val_list; parse_list_header; parse_dict_header; unquote_header_value; dict_from_cookiejar; add_dict_to_cookiejar; get_encodings_from_content; _parse_content_type_header; get_encoding_from_headers; stream_decode_response_unicode; iter_slices; get_unicode_from_response; unquote_unreserved; requote_uri; address_in_network; dotted_netmask; is_ipv4_address; is_valid_cidr; set_environ; should_bypass_proxies; get_environ_proxies; select_proxy; resolve_proxies; default_user_agent; default_headers; parse_header_links; guess_json_utf; prepend_scheme_if_needed; get_auth_from_url; check_header_validity; urldefragauth; rewind_body; proxy_bypass_registry; proxy_bypass,__version__; _internal_utils; _winreg; codecs; collections; compat; contextlib; cookies; exceptions; io; netrc; os; re; socket; struct; structures; sys; tempfile; urllib3.util; warnings; winreg; zipfile
site-packages/scandir.py,רכיב מספריית צד שלישי scandir.py,24116,2e47a39721e27e3b2e8e06c1551e5cabe4be6b8a,ca0824eb56e10e9800d45000195c44480e02272751479a26bc7673984e6f1239,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,GenericDirEntry; _scandir_generic; _walk; __init__; path; stat; is_dir; is_file; is_symlink; inode; __str__; scandir_generic; walk; filetime_to_time; find_data_to_stat; Win32DirEntryPython; win_error; _scandir_python; __init__; path; stat; is_dir; is_file; is_symlink; inode; __str__; scandir_python; Dirent; PosixDirEntry; posix_error; scandir_python; __init__; path; stat; is_dir; is_file; is_symlink; inode; __str__,__future__; _scandir; collections; ctypes; ctypes.util; errno; os; os.path; stat; sys; warnings
site-packages/six.py,רכיב מספריית צד שלישי six.py,34703,3de5969b1ad3b973342e5e88ee1770fa7c798152,c51c91f703d3d4b3696c923cb5fec213e05e75d9215393befac7f2fa6a3904df,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_add_doc; _import_module; _LazyDescr; MovedModule; _LazyModule; MovedAttribute; _SixMetaPathImporter; _MovedItems; Module_six_moves_urllib_parse; Module_six_moves_urllib_error; Module_six_moves_urllib_request; Module_six_moves_urllib_response; Module_six_moves_urllib_robotparser; Module_six_moves_urllib; add_move; remove_move; assertCountEqual; assertRaisesRegex; assertRegex; assertNotRegex; with_metaclass; add_metaclass; ensure_binary; ensure_str; ensure_text; python_2_unicode_compatible; __init__; __get__; __init__; _resolve; __getattr__; __init__; __dir__; __init__; _resolve; __init__; _add_module; _get_module; find_module; find_spec; __get_module; load_module; is_package; get_code; create_module; exec_module; __dir__; get_unbound_function; create_unbound_method; get_unbound_function; create_bound_method; create_unbound_method; Iterator; iterkeys; itervalues; iteritems; iterlists; iterkeys; itervalues; iteritems; iterlists; b; u; b; u; byte2int; indexbytes; reraise; exec_; raise_from; print_; print_; _update_wrapper; wraps; metaclass; wrapper; X; advance_iterator; callable; next; write; __new__; __prepare__; __len__,StringIO; __future__; functools; importlib.util; io; itertools; operator; struct; sys; types
site-packages/slackclient/__init__.py,רכיב מספריית צד שלישי slackclient,39,776c7ba3fe13eb80c5e3b381be26724f2b19080e,1872f7235efbd83e43966b20e37ac892077da64344340562c73f821238e7acc4,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,client
site-packages/slackclient/channel.py,רכיב מספריית צד שלישי slackclient,1473,ad6e8b9ce7626dff2f547bf92d2ba36276f966d5,3f4103eebc685e76b25f352df52b9bc337ac697398c5fa2764dbc5ac8069f6e2,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,Channel; __init__; __eq__; __hash__; __str__; __repr__; send_message,
site-packages/slackclient/client.py,רכיב מספריית צד שלישי slackclient,7280,209f2b717ed4ec887b4d58b7e3d59f38675d4067,e7d771ea21e790e2e95da0ebb2141a01d84b50bfd5acd3c0b27447ddb65c56c6,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SlackClient; SlackNotConnected; __init__; append_user_agent; rtm_connect; api_call; rtm_read; rtm_send_message; process_changes,exceptions; json; server; traceback
site-packages/slackclient/exceptions.py,רכיב מספריית צד שלישי slackclient,861,09002abe632f0028660e477cf469c2f72a659729,d4d142991b392f92b9265bac8dba8361e32cd1d4eb64657dfa02a32d2e0c2436,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SlackClientError; ParseResponseError; __init__; __init__,
site-packages/slackclient/im.py,רכיב מספריית צד שלישי slackclient,1123,b615925354587ab8d0434db69d38429ce9639d90,4c19c825886feca2103a479c7642f41baf1ead372678dce609de1e9c181e9f6b,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,Im; __init__; __eq__; __hash__; __str__; __repr__; send_message,
site-packages/slackclient/server.py,רכיב מספריית צד שלישי slackclient,9901,0b7e4071a0158ff061c7ee8877e9b41eeb629f34,7cc27f0799a98aac127432d85ed45b6554cab60c636eff5df1537465eb5ac53e,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,Server; SlackConnectionError; SlackLoginError; __init__; __eq__; __hash__; __str__; __repr__; append_user_agent; rtm_connect; parse_slack_login_data; connect_slack_websocket; parse_channel_data; parse_user_data; send_to_websocket; rtm_send_message; ping; websocket_safe_read; attach_user; attach_channel; join_channel; api_call; __init__; __init__,channel; exceptions; json; requests.packages.urllib3.util.url; slackrequest; ssl; user; util; websocket
site-packages/slackclient/slackrequest.py,רכיב מספריית צד שלישי slackclient,3357,a7ac4adb0c94acd41e2f0f7ea0e46a28fe0f5876,41e3015b2fa820db7f480552e5cf2b68772391bb6ac39f55ffd2f862ad6ce734,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SlackRequest; __init__; get_user_agent; append_user_agent; do,json; platform; requests; six; sys; version
site-packages/slackclient/user.py,רכיב מספריית צד שלישי slackclient,729,1730b961e758caaaeb2e4baf7256329bda7c4c79,0c19ca9f49f970c2fc06f04634a2efa665eda051b2fdd4af011097f82f479dba,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,User; __init__; __eq__; __hash__; __str__; __repr__,
site-packages/slackclient/util.py,רכיב מספריית צד שלישי slackclient,802,8d993425dcc94696538979825c1293c533b23f4a,9e428b61c4da6db021fd9a2939712014a7ec2e583fb04df7852b37e9af37e983,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SearchList; SearchDict; find; find,
site-packages/slackclient/version.py,רכיב מספריית צד שלישי slackclient,100,2ae76544036971fc7d66d8276bedb2f940642310,6ae5b73d7791bb97780b2042af625fa2cc4b06f6774dc6c7a1aeb7e139d644c3,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,
site-packages/sortedcollections/__init__.py,רכיב מספריית צד שלישי sortedcollections,661,4a5a41178082c030b2c5c7f443a971bd23f7750b,9c12a4dadd36a673c7a326dc6d543f79d043233fe43507dfe4bc749401908752,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,ordereddict; recipes; sortedcontainers
site-packages/sortedcollections/ordereddict.py,רכיב מספריית צד שלישי sortedcollections,6548,1b479c7cd16f4039449c854b7108a9821d4cde25,d0eb860dbc6cbd1dc9cb3bf664b55207d1c24cb4f69b25faa5f69f3bf3a6d8ba,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,KeysView; ItemsView; ValuesView; SequenceView; OrderedDict; __reversed__; __reversed__; __reversed__; __init__; __len__; __getitem__; __init__; __setitem__; __delitem__; __iter__; __reversed__; clear; popitem; keys; items; values; iterkeys; iteritems; itervalues; viewkeys; viewitems; viewvalues; pop; setdefault; __repr__; __reduce__; copy; fromkeys; __eq__; _check,collections; itertools; operator; sortedcontainers; sortedcontainers.sortedlist; sys
site-packages/sortedcollections/recipes.py,רכיב מספריית צד שלישי sortedcollections,8493,d5e007ac3bccd1fa502c98019feb3096588601fc,610e79396a7296c60c88e627ec7ce070cc7f92f3f60ab8be71c2e169f4ad35f2,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,IndexableDict; IndexableSet; ItemSortedDict; ValueSortedDict; OrderedSet; SegmentList; __init__; __init__; __init__; __delitem__; __setitem__; copy; __init__; __delitem__; __setitem__; copy; __reduce__; __repr__; __init__; __contains__; __iter__; __reversed__; __getitem__; __len__; index; add; discard; __repr__; __init__; zero; sort; _not_implemented; key_func; key_func; key_func,collections; itertools; sortedcontainers; sortedcontainers.sortedlist
site-packages/sortedcontainers/__init__.py,רכיב מספריית צד שלישי sortedcontainers,1603,54b2bf67f32f804990c9fc04bab9ac846dc1b705,ba0f407b21ad4262fca35530dd3f97693e83be1c331906cde6ba3f51cfb10adf,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,,sorteddict; sortedlist; sortedset
site-packages/sortedcontainers/sorteddict.py,רכיב מספריית צד שלישי sortedcontainers,27537,673d2c9c7af5fa4a2f136e2d7e149bfdd1ae85fa,3f8bcd45e3f425f0927663efaeccc05db9006d697a9a44c16a8d4624d4d3d1fa,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,_IlocWrapper; SortedDict; KeysView; ValuesView; ItemsView; __init__; __len__; __getitem__; __delitem__; __init__; clear; __delitem__; __iter__; __reversed__; __setitem__; copy; fromkeys; iteritems; iterkeys; itervalues; pop; popitem; peekitem; setdefault; update; __reduce__; __repr__; _check; __len__; __contains__; __iter__; __getitem__; __reversed__; index; count; __eq__; __ne__; __lt__; __gt__; __le__; __ge__; __and__; __or__; __sub__; __xor__; __repr__; __len__; __contains__; __iter__; __getitem__; __reversed__; index; __lt__; __gt__; __le__; __ge__; __and__; __or__; __sub__; __xor__; __repr__; __len__; __contains__; __iter__; __getitem__; __reversed__; index; count; __eq__; __ne__; __lt__; __gt__; __le__; __ge__; __and__; __or__; __sub__; __xor__; __repr__; items; items; keys; keys; values; values; viewkeys; viewvalues; viewitems; __init__; __init__; isdisjoint; isdisjoint; __init__; __init__; count; count; __init__; __init__; isdisjoint; isdisjoint,collections; sortedlist; sortedset; sys
site-packages/sortedcontainers/sortedlist.py,רכיב מספריית צד שלישי sortedcontainers,76771,b6ba32262db2b6ec1720e8b188f20038f7fbe6ea,98c73bb088a7efa6925c36c699b36bd4f3aad9990312e1d61cec15a0f072ff61,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,recursive_repr; SortedList; identity; SortedListWithKey; wrapper; __init__; __new__; clear; add; _expand; update; __contains__; discard; remove; _delete; _loc; _pos; _build_index; __delitem__; __getitem__; _check_order; __setitem__; __iter__; __reversed__; islice; _islice; irange; __len__; bisect_left; bisect_right; count; copy; append; extend; insert; pop; index; __add__; __iadd__; __mul__; __imul__; _make_cmp; __repr__; _check; __init__; __new__; clear; add; _expand; update; __contains__; discard; remove; _delete; _check_order; __setitem__; irange; irange_key; bisect_left; bisect_right; bisect_key_left; bisect_key_right; count; copy; append; extend; insert; index; __add__; __mul__; __imul__; __repr__; _check; comparer; test_offset_pos; test_offset_pos,__future__; _dummy_thread; _thread; bisect; collections; dummy_thread; functools; itertools; math; operator; sys; thread; traceback
site-packages/sortedcontainers/sortedset.py,רכיב מספריית צד שלישי sortedcontainers,10347,61caf2d3981e79fba6ae061a354fbae962b2814c,a11f49d9e1f9aeb996b6d02cf7243878b7ea1247f3a9d51b766d1118ad84f7db,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,SortedSet; __init__; __contains__; __getitem__; __delitem__; _make_cmp; __len__; __iter__; __reversed__; add; clear; copy; count; discard; pop; remove; difference; difference_update; intersection; intersection_update; symmetric_difference; symmetric_difference_update; union; update; __reduce__; __repr__; _check; comparer,collections; itertools; operator; sortedlist
site-packages/sqlalchemy/__init__.py,רכיב מספריית צד שלישי sqlalchemy,2218,277e083c23c90976568a4a733b2d546d27a9a384,97510194f8f64316e71135ab517c0592661130930bcd8017078e30d9e8398216,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,__go,engine; inspect; inspection; schema; sql; types
site-packages/sqlalchemy/connectors/__init__.py,רכיב מספריית צד שלישי sqlalchemy,278,5cf06d871166c9167ba870dc7d1f277193858d52,3aa4b0411dec2cf21891ab2b8c1ff6eadb66532ccaa49f1ff3b55fefcf379446,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,Connector,
site-packages/sqlalchemy/connectors/mxodbc.py,רכיב מספריית צד שלישי sqlalchemy,5348,32e7e1870da11cce55c1bc1ea14ca122d6fffa32,967c87909908f9cbabf073e73c16f4f37b02d49c8fac9e07916d9a7c3cd58a42,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,MxODBCConnector; dbapi; _load_mx_exceptions; on_connect; _error_handler; create_connect_args; is_disconnect; _get_server_version_info; _get_direct; do_executemany; do_execute; connect; error_handler,mx.ODBC; mx.ODBC.Error; re; sys; warnings
site-packages/sqlalchemy/connectors/pyodbc.py,רכיב מספריית צד שלישי sqlalchemy,6672,ee8445dae4136216b07182ccefe451e5c5bec0a1,34fad9396605c121b009cc1adde441449ea7368f84704df4c7dc37190251c124,text,קריאה מכנית של טקסט; ניתוח עומק אינו מוכח לכל קובץ,PyODBCConnector; __init__; dbapi; create_connect_args; is_disconnect; initialize; _dbapi_version; _parse_dbapi_version; _get_server_version_info; check_quote,re; sys
